filname,activation ,valence
01-C-1-1.wav,4,1
01-C-1-2.wav,4,1
01-C-1-3.wav,4,1
01-C-1-4.wav,4.5,1
01-C-1-5.wav,4,1
01-C-1-6.wav,4,1
02-C-1-1.wav,3.5,1
02-C-1-2.wav,3,1
02-C-1-3.wav,3,1
02-C-1-4.wav,3.5,1.5
02-C-1-5.wav,3.5,1.5
02-C-1-6.wav,4,2
03-C-1-1.wav,3.5,2.5
03-C-1-2.wav,3,3
03-C-1-3.wav,3,3
03-C-1-4.wav,3,3
03-C-1-5.wav,3,3
03-C-1-6.wav,3,3
04-C-1-1.wav,2,2
04-C-1-2.wav,3,2
04-C-1-3.wav,4,1
04-C-1-4.wav,4,3
04-C-1-5.wav,3.5,2
04-C-1-6.wav,4,2.5
05-C-1-1.wav,4,2
05-C-1-2.wav,4,2
05-C-1-3.wav,3.5,2
05-C-1-4.wav,3,2.5
05-C-1-5.wav,3,2
05-C-1-6.wav,4,2
06-C-1-1.wav,3.5,2.5
06-C-1-2.wav,4,2.5
06-C-1-3.wav,3.5,3
06-C-1-4.wav,3,3
06-C-1-5.wav,3,3
06-C-1-6.wav,4,2.5
07-C-1-1.wav,3,3
07-C-1-2.wav,3.5,3
07-C-1-3.wav,3,3
07-C-1-4.wav,3.5,3
07-C-1-5.wav,3.5,3
07-C-1-6.wav,3.5,3
08-C-1-1.wav,3,2
08-C-1-2.wav,3,2.5
08-C-1-3.wav,3,3
08-C-1-4.wav,4,2
08-C-1-5.wav,2,2.5
08-C-1-6.wav,2,2.5
09-C-1-1.wav,3.5,2
09-C-1-2.wav,3.5,1.5
09-C-1-3.wav,4,2
09-C-1-4.wav,3.5,2.5
09-C-1-5.wav,4,2
09-C-1-6.wav,4,2
10-C-1-1.wav,2.5,2
10-C-1-2.wav,4,2
10-C-1-3.wav,4,2
10-C-1-4.wav,4.5,2
10-C-1-5.wav,5,2.5
10-C-1-6.wav,4.5,2
11-C-1-1.wav,3,3
11-C-1-2.wav,3,3
11-C-1-3.wav,4,2.5
11-C-1-4.wav,4,2.5
11-C-1-5.wav,4,2
11-C-1-6.wav,3.5,3
12-C-1-1.wav,3,2
12-C-1-2.wav,2.5,2
12-C-1-3.wav,4,2
12-C-1-4.wav,3.5,1.5
12-C-1-5.wav,3.5,2
12-C-1-6.wav,4.5,2
01-C-2-1.wav,5,1
01-C-2-2.wav,5,1
01-C-2-3.wav,5,1
01-C-2-4.wav,5,1
01-C-2-5.wav,5,1.5
01-C-2-6.wav,5,1
02-C-2-1.wav,4.5,2
02-C-2-2.wav,5,1
02-C-2-3.wav,4.5,2
02-C-2-4.wav,5,1.5
02-C-2-5.wav,4.5,2
02-C-2-6.wav,5,1
03-C-2-1.wav,4,2
03-C-2-2.wav,5,1
03-C-2-3.wav,5,2
03-C-2-4.wav,5,2
03-C-2-5.wav,5,2.5
03-C-2-6.wav,5,1
04-C-2-1.wav,4,1.5
04-C-2-2.wav,4.5,1
04-C-2-3.wav,4,1
04-C-2-4.wav,5,1
04-C-2-5.wav,4.5,2
04-C-2-6.wav,5,1
05-C-2-1.wav,5,1
05-C-2-2.wav,5,1
05-C-2-3.wav,5,1
05-C-2-4.wav,5,1
05-C-2-5.wav,5,1
05-C-2-6.wav,5,1
06-C-2-1.wav,5,1
06-C-2-2.wav,5,1
06-C-2-3.wav,4,1.5
06-C-2-4.wav,5,1
06-C-2-5.wav,4.5,1.5
06-C-2-6.wav,5,1
07-C-2-1.wav,4,2
07-C-2-2.wav,4.5,2
07-C-2-3.wav,4,2
07-C-2-4.wav,4,2
07-C-2-5.wav,4.5,1.5
07-C-2-6.wav,5,2
08-C-2-1.wav,4,2
08-C-2-2.wav,5,1
08-C-2-3.wav,4,2
08-C-2-4.wav,4,2
08-C-2-5.wav,4,2
08-C-2-6.wav,5,2
09-C-2-1.wav,5,1
09-C-2-2.wav,5,1
09-C-2-3.wav,5,1
09-C-2-4.wav,5,1
09-C-2-5.wav,5,1
09-C-2-6.wav,5,1
10-C-2-1.wav,5,2
10-C-2-2.wav,5,1
10-C-2-3.wav,5,1
10-C-2-4.wav,5,1
10-C-2-5.wav,5,1
10-C-2-6.wav,5,1
11-C-2-1.wav,4.5,1.5
11-C-2-2.wav,5,1
11-C-2-3.wav,5,1
11-C-2-4.wav,5,1
11-C-2-5.wav,5,1
11-C-2-6.wav,5,1
12-C-2-1.wav,5,2
12-C-2-2.wav,5,1
12-C-2-3.wav,5,1
12-C-2-4.wav,5,1
12-C-2-5.wav,5,1
12-C-2-6.wav,5,1
01-D-1-1.wav,2,2
01-D-1-2.wav,2,2
01-D-1-3.wav,2.5,1.5
01-D-1-4.wav,3,2
01-D-1-5.wav,2,1.5
01-D-1-6.wav,2,2
02-D-1-1.wav,2,2
02-D-1-2.wav,2.5,2
02-D-1-3.wav,2.5,1.5
02-D-1-4.wav,3,1.5
02-D-1-5.wav,3,2
02-D-1-6.wav,2.5,1
03-D-1-1.wav,1,2.5
03-D-1-2.wav,1,2.5
03-D-1-3.wav,2,2
03-D-1-4.wav,2,2
03-D-1-5.wav,2,2.5
03-D-1-6.wav,2,2
04-D-1-1.wav,2.5,2
04-D-1-2.wav,2.5,2
04-D-1-3.wav,2.5,2
04-D-1-4.wav,3,2
04-D-1-5.wav,2,2
04-D-1-6.wav,2,2
05-D-1-1.wav,2,2
05-D-1-2.wav,2.5,1.5
05-D-1-3.wav,3,1.5
05-D-1-4.wav,3.5,2
05-D-1-5.wav,3,2
05-D-1-6.wav,3.5,2
06-D-1-1.wav,3,2
06-D-1-2.wav,2,2
06-D-1-3.wav,2,2
06-D-1-4.wav,3,2
06-D-1-5.wav,3.5,2.5
06-D-1-6.wav,3.5,2
07-D-1-1.wav,2.5,2.5
07-D-1-2.wav,3,3
07-D-1-3.wav,3,3
07-D-1-4.wav,3,3
07-D-1-5.wav,3,2.5
07-D-1-6.wav,3,3
08-D-1-1.wav,3,3
08-D-1-2.wav,3,3
08-D-1-3.wav,3,3
08-D-1-4.wav,3,3.5
08-D-1-5.wav,3,3.5
08-D-1-6.wav,3,3
09-D-1-1.wav,2,2
09-D-1-2.wav,2,2
09-D-1-3.wav,2,1.5
09-D-1-4.wav,3,2
09-D-1-5.wav,3,2.5
09-D-1-6.wav,3,2.5
10-D-1-1.wav,3,3
10-D-1-2.wav,3,2.5
10-D-1-3.wav,2.5,2.5
10-D-1-4.wav,3,3
10-D-1-5.wav,3.5,2
10-D-1-6.wav,3,2.5
11-D-1-1.wav,3,2.5
11-D-1-2.wav,3,3
11-D-1-3.wav,3,3
11-D-1-4.wav,3,3
11-D-1-5.wav,3,3
11-D-1-6.wav,3,3
12-D-1-1.wav,1.5,2
12-D-1-2.wav,1,2
12-D-1-3.wav,2,2
12-D-1-4.wav,3,2
12-D-1-5.wav,2,1
12-D-1-6.wav,2.5,2
01-D-2-1.wav,2,2
01-D-2-2.wav,2.5,2
01-D-2-3.wav,3,2
01-D-2-4.wav,3,1.5
01-D-2-5.wav,3,1.5
01-D-2-6.wav,2,1.5
02-D-2-1.wav,4,1
02-D-2-2.wav,3.5,2
02-D-2-3.wav,2.5,2.5
02-D-2-4.wav,3.5,1.5
02-D-2-5.wav,3,2
02-D-2-6.wav,3.5,1
03-D-2-1.wav,2,3
03-D-2-2.wav,2,3
03-D-2-3.wav,2,2
03-D-2-4.wav,3,2.5
03-D-2-5.wav,3,3
03-D-2-6.wav,3,3
04-D-2-1.wav,2.5,1.5
04-D-2-2.wav,2,2
04-D-2-3.wav,2.5,1.5
04-D-2-4.wav,3,1.5
04-D-2-5.wav,2.5,2
04-D-2-6.wav,2,1.5
05-D-2-1.wav,4,2
05-D-2-2.wav,4,1
05-D-2-3.wav,4.5,1
05-D-2-4.wav,4,1
05-D-2-5.wav,4,2
05-D-2-6.wav,2.5,1.5
06-D-2-1.wav,4,2
06-D-2-2.wav,4,1.5
06-D-2-3.wav,3.5,2.5
06-D-2-4.wav,4,2
06-D-2-5.wav,4.5,1
06-D-2-6.wav,4,2
07-D-2-1.wav,3,2.5
07-D-2-2.wav,3,2.5
07-D-2-3.wav,3,3
07-D-2-4.wav,3,3
07-D-2-5.wav,3,3
07-D-2-6.wav,3,3
08-D-2-1.wav,2,3
08-D-2-2.wav,1.5,2.5
08-D-2-3.wav,2.5,2.5
08-D-2-4.wav,3,2.5
08-D-2-5.wav,3,2.5
08-D-2-6.wav,3,3
09-D-2-1.wav,2,1.5
09-D-2-2.wav,2,2
09-D-2-3.wav,2,2
09-D-2-4.wav,2.5,2.5
09-D-2-5.wav,2.5,2.5
09-D-2-6.wav,2.5,2.5
10-D-2-1.wav,3.5,2
10-D-2-2.wav,3,1
10-D-2-3.wav,3,1.5
10-D-2-4.wav,3,2
10-D-2-5.wav,2,2
10-D-2-6.wav,2,2
11-D-2-1.wav,3,1.5
11-D-2-2.wav,3,2
11-D-2-3.wav,3.5,2
11-D-2-4.wav,3.5,2
11-D-2-5.wav,3.5,2
11-D-2-6.wav,3,2
12-D-2-1.wav,3,2.5
12-D-2-2.wav,1.5,2
12-D-2-3.wav,2,1
12-D-2-4.wav,2,2
12-D-2-5.wav,1,1
12-D-2-6.wav,2,1
01-J-1-1.wav,2,2
01-J-1-2.wav,3,3
01-J-1-3.wav,3,3
01-J-1-4.wav,4,3.5
01-J-1-5.wav,3.5,3
01-J-1-6.wav,3.5,3
02-J-1-1.wav,2.5,2.5
02-J-1-2.wav,3,3
02-J-1-3.wav,3,3
02-J-1-4.wav,3,3
02-J-1-5.wav,3.5,3.5
02-J-1-6.wav,2.5,3.5
03-J-1-1.wav,2.5,3
03-J-1-2.wav,2.5,3
03-J-1-3.wav,3,3
03-J-1-4.wav,3,3
03-J-1-5.wav,3,3
03-J-1-6.wav,3,3
04-J-1-1.wav,2.5,2.5
04-J-1-2.wav,3,3
04-J-1-3.wav,2,3
04-J-1-4.wav,3,2.5
04-J-1-5.wav,3,3.5
04-J-1-6.wav,2.5,3
05-J-1-1.wav,2.5,2.5
05-J-1-2.wav,2.5,2.5
05-J-1-3.wav,3,2
05-J-1-4.wav,2.5,3.5
05-J-1-5.wav,3,2
05-J-1-6.wav,3,2.5
06-J-1-1.wav,3.5,3.5
06-J-1-2.wav,3.5,3.5
06-J-1-3.wav,3,3.5
06-J-1-4.wav,4,4
06-J-1-5.wav,3.5,4
06-J-1-6.wav,4,4
07-J-1-1.wav,2.5,3
07-J-1-2.wav,3,3
07-J-1-3.wav,3,3
07-J-1-4.wav,3,3
07-J-1-5.wav,3,3
07-J-1-6.wav,3,3
08-J-1-1.wav,3.5,3
08-J-1-2.wav,3,3
08-J-1-3.wav,3.5,3
08-J-1-4.wav,3.5,3
08-J-1-5.wav,3.5,3
08-J-1-6.wav,3.5,3
09-J-1-1.wav,2.5,3
09-J-1-2.wav,2.5,2.5
09-J-1-3.wav,3,3
09-J-1-4.wav,3,3
09-J-1-5.wav,3,3.5
09-J-1-6.wav,3,3
10-J-1-1.wav,3,3
10-J-1-2.wav,3.5,4
10-J-1-3.wav,4,4
10-J-1-4.wav,4,4
10-J-1-5.wav,4,4
10-J-1-6.wav,4,3.5
11-J-1-1.wav,3,3
11-J-1-2.wav,3,3.5
11-J-1-3.wav,2.5,3
11-J-1-4.wav,3,3
11-J-1-5.wav,3,3.5
11-J-1-6.wav,3,3
12-J-1-1.wav,2,2
12-J-1-2.wav,3,2
12-J-1-3.wav,3.5,2
12-J-1-4.wav,4,2
12-J-1-5.wav,4,4
12-J-1-6.wav,3.5,4
01-J-2-1.wav,4.5,2.5
01-J-2-2.wav,4.5,3
01-J-2-3.wav,5,3
01-J-2-4.wav,4.5,3
01-J-2-5.wav,4,3
01-J-2-6.wav,4.5,3
02-J-2-1.wav,3,2.5
02-J-2-2.wav,3.5,2.5
02-J-2-3.wav,3,3
02-J-2-4.wav,3.5,3
02-J-2-5.wav,3.5,3
02-J-2-6.wav,3,2.5
03-J-2-1.wav,2,2.5
03-J-2-2.wav,2,2.5
03-J-2-3.wav,2,3
03-J-2-4.wav,3,3
03-J-2-5.wav,2.5,3
03-J-2-6.wav,3,3
04-J-2-1.wav,2,2
04-J-2-2.wav,3,2.5
04-J-2-3.wav,2.5,2
04-J-2-4.wav,3.5,2.5
04-J-2-5.wav,3.5,2.5
04-J-2-6.wav,3.5,2
05-J-2-1.wav,3.5,2
05-J-2-2.wav,4,2
05-J-2-3.wav,3.5,2
05-J-2-4.wav,3,2.5
05-J-2-5.wav,2.5,2.5
05-J-2-6.wav,2.5,2.5
06-J-2-1.wav,4.5,1
06-J-2-2.wav,4,2
06-J-2-3.wav,4,2
06-J-2-4.wav,4.5,2.5
06-J-2-5.wav,2,2.5
06-J-2-6.wav,4,4
07-J-2-1.wav,3,3
07-J-2-2.wav,3,3
07-J-2-3.wav,3,3
07-J-2-4.wav,3,3
07-J-2-5.wav,3,3
07-J-2-6.wav,3,3
08-J-2-1.wav,3.5,2.5
08-J-2-2.wav,3.5,2.5
08-J-2-3.wav,3.5,3
08-J-2-4.wav,3.5,3
08-J-2-5.wav,3.5,3.5
08-J-2-6.wav,3,3
09-J-2-1.wav,3,3
09-J-2-2.wav,2,3
09-J-2-3.wav,2,3
09-J-2-4.wav,3,3.5
09-J-2-5.wav,3,3.5
09-J-2-6.wav,3,3.5
10-J-2-1.wav,4,3
10-J-2-2.wav,4,3
10-J-2-3.wav,4,2.5
10-J-2-4.wav,4,4
10-J-2-5.wav,4,3.5
10-J-2-6.wav,4,4
11-J-2-1.wav,3.5,2.5
11-J-2-2.wav,3.5,3
11-J-2-3.wav,4,4
11-J-2-4.wav,3.5,3
11-J-2-5.wav,4,4
11-J-2-6.wav,3.5,3.5
12-J-2-1.wav,4,2
12-J-2-2.wav,4,1
12-J-2-3.wav,4.5,1.5
12-J-2-4.wav,5,1
12-J-2-5.wav,4.5,4.5
12-J-2-6.wav,4.5,4.5
01-N-1-1.wav,2,3
01-N-1-2.wav,2,3
01-N-1-3.wav,3,3
01-N-1-4.wav,3,3
01-N-1-5.wav,2,3
01-N-1-6.wav,3,3
02-N-1-1.wav,3,3
02-N-1-2.wav,3,3
02-N-1-3.wav,3,3
02-N-1-4.wav,3,3
02-N-1-5.wav,3,3
02-N-1-6.wav,3,3
03-N-1-1.wav,3,2.5
03-N-1-2.wav,2.5,3
03-N-1-3.wav,3,3
03-N-1-4.wav,3,3
03-N-1-5.wav,3,3
03-N-1-6.wav,3,3
04-N-1-1.wav,2.5,3
04-N-1-2.wav,3,3
04-N-1-3.wav,2,2.5
04-N-1-4.wav,3,3
04-N-1-5.wav,3,3
04-N-1-6.wav,3,3
05-N-1-1.wav,2.5,2.5
05-N-1-2.wav,2,3
05-N-1-3.wav,2,3
05-N-1-4.wav,3,3
05-N-1-5.wav,2.5,3
05-N-1-6.wav,3,3
06-N-1-1.wav,3,3
06-N-1-2.wav,3,3
06-N-1-3.wav,3,3
06-N-1-4.wav,3,3
06-N-1-5.wav,3.5,3
06-N-1-6.wav,3.5,3
07-N-1-1.wav,2,3
07-N-1-2.wav,3,3
